DATE,SEASON,HOME,AWAY,HOME_PRIOR_GAME_DATE,HOME TEAM GP,AWAY_PRIOR_GAME_DATE,AWAY TEAM GP,HOME SPREAD,HOME TEAM DAYS REST,HOME TEAM HOME PRIOR,HOME TEAM SOS,HOME TEAM SOS LAST 10,HOME TEAM WIN PCT,HOME TEAM WIN PCT LAST 10,HOME TEAM 3PT PCT,HOME TEAM 2PT PCT,HOME TEAM PP100P,HOME TEAM ORB PCT,HOME TEAM DRB PCT,HOME TEAM OPP 3PT PCT,HOME TEAM OPP 2PT PCT,HOME TEAM OPP PP100P,AWAY TEAM DAYS REST,AWAY TEAM HOME PRIOR,AWAY TEAM SOS,AWAY TEAM SOS LAST 10,AWAY TEAM WIN PCT,AWAY TEAM WIN PCT LAST 10,AWAY TEAM 3PT PCT,AWAY TEAM 2PT PCT,AWAY TEAM PP100P,AWAY TEAM ORB PCT,AWAY TEAM DRB PCT,AWAY TEAM OPP 3PT PCT,AWAY TEAM OPP 2PT PCT,AWAY TEAM OPP PP100P,HOME PLUS MINUS
2016-01-04,2015,CLE,TOR,2016-01-02,31.0,2016-01-03,35.0,-7.0,1,1,17.838709677419356,16.6,0.7096774193548387,0.8,0.3506343713956171,0.4938053097345132,102.7736256435808,0.2301196340605207,0.7507002801120448,0.3284241531664212,0.4717590102205486,97.40777666999004,0,1,16.685714285714287,13.6,0.6,0.5,0.3543689320388349,0.4688878000979912,103.56932153392331,0.2314356435643564,0.7184643510054844,0.3674911660777385,0.4599406528189911,99.95578481945468,22
2016-01-04,2015,OKC,SAC,2016-01-02,34.0,2016-01-02,33.0,-10.5,1,0,18.176470588235293,19.4,0.7058823529411765,0.8,0.3559556786703601,0.5159206275957545,108.3895570548548,0.2813738441215324,0.7411545623836127,0.3537234042553192,0.4574515983791085,99.37308645575158,1,1,13.575757575757576,18.2,0.3939393939393939,0.5,0.3612565445026178,0.4956563706563706,101.356278255797,0.228310502283105,0.7053968253968254,0.3541017653167186,0.5111583421891605,104.39124687913058,-12
2016-01-04,2015,UTA,HOU,2016-01-02,32.0,2016-01-02,35.0,1.5,1,1,14.46875,17.1,0.46875,0.5,0.3576341127922971,0.4664519592055824,101.27450980392156,0.2491444216290212,0.6767881241565452,0.3666191155492154,0.48,102.05625925316664,1,0,16.085714285714285,12.3,0.4571428571428571,0.4,0.348441926345609,0.4953424657534246,101.99972031883652,0.2377405338299193,0.6728915662650602,0.353072625698324,0.5132701421800948,104.80755674608768,-2
2016-01-04,2015,POR,MEM,2016-01-03,36.0,2016-01-02,35.0,1.0,0,0,15.47222222222222,14.6,0.4166666666666667,0.4,0.358433734939759,0.4870920603994155,102.6267734232336,0.2464539007092198,0.7244418331374853,0.3484848484848485,0.483480688692415,104.11191182704536,1,0,15.085714285714284,16.5,0.5142857142857142,0.5,0.3173553719008264,0.4661654135338345,99.21886514369936,0.2148148148148148,0.6981374438021837,0.3625668449197861,0.4974958263772955,101.92335927176626,-13
2016-01-04,2015,GSW,CHA,2016-01-02,33.0,2016-01-02,33.0,-8.0,1,1,17.545454545454547,17.8,0.9393939393939394,0.8,0.4211597151576806,0.5171489817792069,110.66647050169192,0.2462585034013605,0.7394014962593516,0.3176312247644683,0.4642696629213483,97.71147161066048,1,1,13.696969696969695,13.2,0.5151515151515151,0.3,0.3463157894736842,0.4794520547945205,102.8300443628576,0.1909611712285168,0.7078931013051585,0.3492252681764005,0.4779487179487179,100.1060766782846,10
2016-01-03,2015,LAL,PHX,2016-01-01,34.0,2016-01-02,36.0,1.0,1,1,14.882352941176473,15.6,0.2058823529411764,0.4,0.3185530921820303,0.4512670565302144,96.3919037841009,0.2116959064327485,0.6600837821663674,0.3444576877234803,0.5092901381610291,107.12596096984032,0,0,15.02777777777778,15.5,0.3333333333333333,0.1,0.3781420765027322,0.4808667588750576,100.88183421516754,0.2212389380530973,0.7044902912621359,0.3775055679287305,0.5178316690442225,104.77880939377388,20
2016-01-03,2015,DEN,POR,2016-01-02,34.0,2015-12-31,35.0,1.5,0,0,13.970588235294118,15.6,0.3529411764705882,0.2,0.3393719806763285,0.4728756601056169,100.2527129478222,0.2480243161094225,0.6971608832807571,0.3854679802955665,0.4962705121829935,105.17549077929804,2,0,15.2,14.9,0.4,0.4,0.3566289825282631,0.4854854854854855,102.26714801444044,0.2478839177750907,0.7205528846153846,0.3492822966507177,0.4839789574366332,103.96629376725268,-6
2016-01-03,2015,WAS,MIA,2016-01-01,31.0,2016-01-01,32.0,1.5,1,1,14.0,13.5,0.4838709677419355,0.6,0.3635153129161118,0.4840626688276607,100.6556852710699,0.1946964410327983,0.7077363896848138,0.3818897637795275,0.496742671009772,102.77423469387756,1,1,16.25,17.8,0.59375,0.6,0.3348837209302325,0.5106269925611052,102.45267489711934,0.2096296296296296,0.7376938637896157,0.330150068212824,0.4662921348314606,98.62214297292915,-22
2016-01-03,2015,TOR,CHI,2016-01-01,34.0,2016-01-01,31.0,-3.5,1,1,17.0,16.0,0.6176470588235294,0.6,0.3518284993694829,0.4686868686868687,103.17291635038713,0.2305236270753512,0.7214241099312929,0.3659420289855072,0.4574196838347781,99.42336874051594,1,1,15.806451612903226,16.2,0.6129032258064516,0.6,0.3641791044776119,0.4517374517374517,99.36708860759494,0.2304737516005121,0.7198515769944341,0.328125,0.4445488721804511,97.6847446875991,-2
2016-01-03,2015,NYK,ATL,2016-01-01,34.0,2015-12-29,34.0,3.5,1,0,15.852941176470589,13.7,0.4411764705882353,0.5,0.3319838056680162,0.4669833729216152,99.90958408679928,0.2238713667285095,0.6921664626682986,0.3157162726008345,0.4736842105263157,102.46335197219284,4,0,16.08823529411765,14.8,0.6176470588235294,0.7,0.3400447427293065,0.5150727650727651,103.04560986480465,0.1917268548916612,0.6990979381443299,0.3662145499383477,0.478324403312226,100.47239444936524,14
2016-01-02,2015,DAL,NOP,2016-01-01,33.0,2015-12-31,32.0,-4.0,0,0,17.03030303030303,14.1,0.5757575757575758,0.6,0.3434782608695652,0.4921748515920129,102.5844930417495,0.1935275080906149,0.7451108213820078,0.3449519230769231,0.4928571428571429,101.43031040779064,1,1,12.875,15.7,0.3125,0.4,0.3558673469387755,0.483718487394958,101.18195956454122,0.1821236559139785,0.71,0.3865652724968314,0.487667009249743,106.625,-7
2016-01-02,2015,SAC,PHX,2015-12-30,32.0,2015-12-31,35.0,-7.0,2,1,13.15625,17.2,0.375,0.5,0.3603238866396761,0.4895418326693227,100.3764493299202,0.2268178785857238,0.7003257328990228,0.354389721627409,0.5082056892778993,104.23304506144744,1,0,14.8,14.4,0.3428571428571428,0.1,0.3792325056433409,0.4775413711583924,100.62910666853068,0.2241691842900302,0.7089552238805971,0.3771428571428571,0.5125061304561059,103.96736072031514,23
2016-01-02,2015,IND,DET,2015-12-31,32.0,2015-12-31,33.0,-4.5,1,1,15.15625,15.0,0.5625,0.5,0.3694829760403531,0.474009264024704,101.29429892141756,0.2220762155059132,0.6966887417218544,0.3351206434316354,0.4891752577319587,98.5858585858586,1,1,15.515151515151516,13.5,0.5454545454545454,0.6,0.3352601156069364,0.4654088050314465,99.88059701492536,0.269047619047619,0.6763636363636364,0.3357988165680473,0.4926713947990543,99.471857552437,12
2016-01-02,2015,CHA,OKC,2016-01-01,32.0,2015-12-31,33.0,5.5,0,0,14.0,13.7,0.53125,0.3,0.3480603448275862,0.4832671582529779,103.16984702728276,0.1932717678100264,0.7105431309904153,0.3480392156862745,0.4783526927138332,99.8125,1,1,18.272727272727277,19.7,0.696969696969697,0.8,0.3547925608011445,0.5172903837044055,108.35473636500984,0.2829931972789116,0.7345245692405871,0.3561643835616438,0.4599351551644279,99.59477712742007,-19
2016-01-02,2015,CLE,ORL,2015-12-29,30.0,2016-01-01,33.0,-8.0,3,0,18.03333333333333,17.8,0.7,0.8,0.3518072289156626,0.4939393939393939,102.50257113472745,0.2294246176256373,0.7465604634322954,0.3318042813455658,0.4723451327433628,97.82198593723204,0,0,17.303030303030305,18.1,0.5757575757575758,0.7,0.3578363384188627,0.4889515749882464,101.93192272309108,0.2270967741935484,0.7179319371727748,0.3333333333333333,0.4862385321100917,99.92318328468276,25
2016-01-02,2015,MIN,MIL,2015-12-31,33.0,2015-12-31,34.0,-2.0,1,0,15.848484848484848,15.1,0.3636363636363636,0.3,0.3268858800773694,0.476516187870497,99.9697428139183,0.2159090909090909,0.7450579413769598,0.3475682087781732,0.5046680497925311,102.65861027190331,1,0,14.058823529411764,12.6,0.3823529411764705,0.4,0.36,0.4855725879170424,100.2412545235223,0.220675944333996,0.6815789473684211,0.3691756272401433,0.4937888198757764,105.59136561235196,-10
2016-01-02,2015,BOS,BKN,2015-12-30,32.0,2015-12-30,32.0,-9.5,2,1,15.28125,13.7,0.5625,0.5,0.3310580204778157,0.4830421377183967,100.24301336573512,0.2245922208281054,0.6949152542372882,0.3242467718794835,0.4690799396681749,97.07638144803306,2,0,13.125,11.3,0.28125,0.2,0.3208955223880597,0.4783197831978319,97.8421798708458,0.2363396971691902,0.7188346883468835,0.3679245283018867,0.5095680699835976,104.27107959022852,-3
2016-01-02,2015,SAS,HOU,2015-12-30,34.0,2015-12-31,34.0,-11.0,2,1,18.529411764705884,18.4,0.8235294117647058,0.9,0.3755868544600939,0.5190166975881262,106.2480857580398,0.2214484679665738,0.8084967320261438,0.311216429699842,0.4549696686887541,91.67300959050084,1,1,16.5,14.4,0.4705882352941176,0.4,0.3471552555448409,0.494077834179357,101.89764232317424,0.2382465057179161,0.6703635243376463,0.3478760045924225,0.51318359375,104.292343387471,18
2016-01-02,2015,LAC,PHI,2015-12-31,34.0,2016-01-01,35.0,-12.5,1,0,16.794117647058822,17.2,0.6176470588235294,0.7,0.3503030303030303,0.5027989821882952,103.21628799055767,0.2115003304692663,0.6953271028037383,0.3328912466843501,0.4716446124763705,100.61801059446734,0,0,14.2,17.2,0.0857142857142857,0.2,0.3165938864628821,0.4675997926386729,91.82658137882018,0.2099213551119177,0.6750149075730472,0.3558863328822733,0.4874715261958998,103.20204023802776,31
2016-01-02,2015,UTA,MEM,2015-12-31,31.0,2015-12-29,34.0,1.5,1,1,14.419354838709678,15.9,0.4516129032258064,0.4,0.3585714285714286,0.4666666666666667,101.45074224021592,0.2505292872265349,0.6722454672245467,0.3660322108345534,0.4824409902130109,102.46389124893798,3,1,15.0,15.5,0.5294117647058824,0.5,0.3151618398637138,0.467697907188353,99.49931725079654,0.2162849872773536,0.6991385023194169,0.3634361233480176,0.4985706117781589,102.10001510802236,5
2016-01-02,2015,GSW,DEN,2015-12-31,32.0,2015-12-30,33.0,-15.0,1,0,17.34375,16.1,0.9375,0.8,0.4230366492146596,0.5154867256637168,110.70670306339096,0.2473721093202522,0.7440051847051199,0.3239831697054698,0.4623255813953488,97.56461975197968,2,0,14.363636363636363,17.2,0.3636363636363636,0.3,0.3458646616541353,0.4711155378486056,100.18416206261512,0.2424242424242424,0.7066929133858267,0.3864795918367347,0.4941116231438812,105.04523846035885,3
2016-01-01,2015,LAL,PHI,2015-12-30,33.0,2015-12-30,34.0,-4.0,1,0,14.424242424242424,14.3,0.1818181818181818,0.3,0.3186682520808561,0.453306410903584,96.45068720737048,0.2107487922705314,0.6588380716934487,0.3496932515337423,0.5110348209906818,107.8141660319878,1,0,13.764705882352942,14.8,0.088235294117647,0.2,0.3206278026905829,0.4681647940074906,92.04212990052665,0.20875,0.6742610837438424,0.3568464730290456,0.4905838041431262,103.45430695233932,9
2016-01-01,2015,CHI,NYK,2015-12-30,30.0,2015-12-29,33.0,-6.5,1,1,15.666666666666666,17.0,0.6,0.6,0.3577981651376147,0.4528207688467299,98.77830265515556,0.2282321899736147,0.7186700767263428,0.3284671532846715,0.4464372273388269,97.99052442411372,2,1,16.09090909090909,15.4,0.4545454545454545,0.5,0.3324099722991689,0.4696078431372549,100.26352503487831,0.2244245524296675,0.6957621758380772,0.3086770981507823,0.4754253308128544,101.98881292728404,27
2016-01-01,2015,TOR,CHA,2015-12-30,33.0,2015-12-30,31.0,-6.5,1,1,17.060606060606062,17.0,0.6060606060606061,0.6,0.3473684210526316,0.4719042663891779,102.92141852835496,0.2256783587028458,0.7232258064516129,0.3680904522613065,0.4575471698113207,99.2823712948518,1,1,14.225806451612904,14.4,0.5483870967741935,0.4,0.3493303571428571,0.4842105263157895,103.13260834280148,0.1904436860068259,0.7153236459709379,0.3435504469987228,0.4820261437908497,99.4528484068233,10
2016-01-01,2015,MIA,DAL,2015-12-29,31.0,2015-12-30,32.0,-3.0,2,0,16.451612903225808,18.4,0.5806451612903226,0.6,0.3317384370015949,0.5077007700770076,102.0020359687818,0.2092846270928462,0.7372109320252278,0.3347578347578347,0.4671225670699632,98.88090863537666,1,1,17.28125,13.8,0.59375,0.6,0.3475815523059617,0.4938752783964365,102.94163913795816,0.1920752182672934,0.7550744248985115,0.3427518427518427,0.4894514767932489,100.98576122672507,24
2016-01-01,2015,WAS,ORL,2015-12-30,30.0,2015-12-30,32.0,-2.5,1,0,14.1,15.2,0.4666666666666667,0.5,0.3655172413793103,0.4823529411764706,100.37922506183016,0.1929190751445086,0.7061435973353072,0.38544474393531,0.4952166572875633,103.06021717670286,1,1,17.3125,16.7,0.59375,0.7,0.3609129814550642,0.4873908826382153,102.18078381795198,0.2292358803986711,0.7181389076196898,0.3341317365269461,0.4846110800223839,99.63613352317672,12
2015-12-31,2015,NOP,LAC,2015-12-28,31.0,2015-12-30,33.0,-1.0,2,0,13.096774193548388,17.0,0.3225806451612903,0.5,0.3583662714097497,0.4829453167298321,101.55673246669876,0.1844660194174757,0.7114186851211073,0.390728476821192,0.4888888888888889,106.94825084636466,0,0,16.484848484848484,17.2,0.6060606060606061,0.7,0.3527180783817952,0.5044525929806182,103.41893329281264,0.2105624142661179,0.6980645161290323,0.3347050754458162,0.4706168042739194,100.9549795361528,-6
2015-12-31,2015,UTA,POR,2015-12-30,30.0,2015-12-30,34.0,-1.5,0,0,14.2,14.2,0.4333333333333333,0.3,0.3538230884557721,0.4648127128263337,100.642472651502,0.2496360989810771,0.6714593817397556,0.3616692426584235,0.4831858407079646,102.2237786727368,0,1,15.058823529411764,14.9,0.4117647058823529,0.4,0.3532550693703308,0.4861963190184049,102.0589542290031,0.249534450651769,0.7205428747686613,0.3449564134495641,0.4828263002944062,103.33631218349716,13
2015-12-31,2015,OKC,PHX,2015-12-29,32.0,2015-12-30,34.0,-14.5,1,1,18.03125,18.9,0.6875,0.8,0.3554572271386431,0.5151072124756335,108.067775532411,0.2821229050279329,0.7369109947643979,0.3549295774647887,0.4568431092036242,99.19703520691785,0,0,15.117647058823527,16.5,0.3529411764705882,0.2,0.3787528868360277,0.4749147588894301,100.28710881424058,0.2227722772277227,0.710006373486297,0.3782201405152224,0.51010101010101,103.58277954348452,4
2015-12-31,2015,HOU,GSW,2015-12-29,33.0,2015-12-30,31.0,0.0,1,1,16.96969696969697,17.2,0.4848484848484848,0.5,0.3455809334657398,0.4939130434782608,101.7632241813602,0.2421671018276762,0.6694058154235145,0.3443396226415094,0.5128334172118773,104.11122738824936,0,0,17.35483870967742,17.2,0.935483870967742,0.8,0.4216738197424893,0.5151688609044076,110.72490997338345,0.246031746031746,0.7436750998668442,0.3206442166910688,0.461465271170314,97.28646315140304,-4
2015-12-31,2015,DET,MIN,2015-12-29,32.0,2015-12-30,32.0,-7.0,1,0,15.21875,12.4,0.53125,0.5,0.3325301204819277,0.4637896825396825,99.53789279112756,0.2691131498470948,0.6729205753595997,0.3353474320241691,0.495349975526187,99.9065129323777,0,1,15.875,15.7,0.375,0.3,0.3260437375745527,0.4785478547854785,100.42180909232933,0.2193771626297578,0.7507062146892656,0.3452970297029702,0.5039957378795951,102.4017467248908,25
2015-12-31,2015,IND,MIL,2015-12-30,31.0,2015-12-29,33.0,-8.0,0,0,14.935483870967742,14.1,0.5806451612903226,0.5,0.3669724770642202,0.4722369116869381,101.05162523900572,0.2234976367319378,0.6928281461434371,0.3333333333333333,0.4848161960575386,98.04047542563444,1,0,14.090909090909092,11.9,0.3636363636363636,0.3,0.3582887700534759,0.4816705336426914,99.76646426903316,0.2213947190250507,0.6774193548387096,0.3667905824039653,0.4925531914893617,105.49790924577978,-4
2015-12-30,2015,CHA,LAC,2015-12-28,30.0,2015-12-28,32.0,2.0,1,1,14.5,14.6,0.5666666666666667,0.5,0.3510392609699769,0.4836561743341404,102.6673376950176,0.1851590106007067,0.7148648648648649,0.3373173970783532,0.4807799442896936,98.5555371077536,1,0,16.5625,16.5,0.59375,0.6,0.3469119579500657,0.5037473233404711,102.69170579029732,0.2099719101123595,0.6932717678100264,0.3361945636623748,0.4697651174412793,100.45333750195404,-5
2015-12-30,2015,BOS,LAL,2015-12-27,31.0,2015-12-28,32.0,-12.5,2,1,14.838709677419354,12.0,0.5806451612903226,0.6,0.3333333333333333,0.4822281167108753,100.17238677323304,0.2260362694300518,0.6945380984490896,0.3200589970501475,0.4696969696969697,96.68141592920354,1,0,14.46875,13.2,0.15625,0.2,0.3150851581508516,0.453305351521511,96.04114713216958,0.2093457943925233,0.6553924696873006,0.3527918781725888,0.5111223458038423,107.98491040553284,-8
2015-12-30,2015,DAL,GSW,2015-12-28,31.0,2015-12-28,30.0,8.5,1,1,17.806451612903224,15.7,0.5806451612903226,0.6,0.3422273781902552,0.4933946008041355,102.41608561699368,0.189095928226363,0.7524475524475525,0.3421383647798742,0.4918211559432933,101.21026303049862,1,1,17.633333333333333,17.3,0.9666666666666668,0.9,0.4227820372398685,0.5186943620178042,111.25464233812367,0.2488789237668161,0.7482806052269602,0.3125,0.4601856375183195,96.6010165184244,23
2015-12-30,2015,ORL,BKN,2015-12-28,31.0,2015-12-28,31.0,-7.0,1,1,16.967741935483872,16.0,0.5806451612903226,0.6,0.3614814814814814,0.4875373878364905,101.96908055329536,0.2248115147361206,0.7191637630662021,0.3386503067484662,0.4837587006960557,99.69009949437286,1,0,13.225806451612904,13.3,0.2903225806451613,0.3,0.3275193798449612,0.4774523477452347,97.84055853222928,0.2365737593473827,0.7247899159663865,0.3686131386861314,0.5104342921601804,104.12203829925348,7
2015-12-30,2015,CHI,IND,2015-12-28,29.0,2015-12-28,30.0,-2.5,1,1,15.79310344827586,17.1,0.5862068965517241,0.6,0.3584905660377358,0.4527131782945736,98.88626392170096,0.2263122017723244,0.7214095744680851,0.3288084464555053,0.4481891348088531,98.0883099306378,1,1,15.166666666666666,14.3,0.6,0.6,0.3684210526315789,0.4752202643171806,101.25288493241015,0.2216748768472906,0.7009873060648801,0.3333333333333333,0.4859038142620232,98.12073840013304,2
2015-12-30,2015,TOR,WAS,2015-12-28,32.0,2015-12-28,29.0,-6.5,1,0,17.03125,15.4,0.59375,0.6,0.3505434782608695,0.4747854077253219,103.29244673983216,0.2237474262182567,0.7216288384512684,0.3682170542635659,0.4590341833966359,99.46902654867256,1,1,14.344827586206897,16.3,0.4827586206896552,0.5,0.3655761024182077,0.4848837209302326,100.61328790459967,0.1944444444444444,0.7066974595842956,0.3899721448467966,0.4991273996509598,103.45649582836712,3
2015-12-30,2015,POR,DEN,2015-12-27,33.0,2015-12-29,32.0,-7.0,2,0,14.787878787878787,14.6,0.3939393939393939,0.4,0.3524861878453039,0.4850078905839032,101.78544178238975,0.2492012779552715,0.7211966900063653,0.3414948453608247,0.4848331648129423,103.29906398649686,0,1,14.15625,17.4,0.375,0.4,0.3424124513618677,0.4727926078028747,100.04747586643455,0.242503259452412,0.7089552238805971,0.386968085106383,0.4931506849315068,104.85529021034318,7
2015-12-30,2015,MIN,UTA,2015-12-28,31.0,2015-12-28,29.0,-1.0,1,0,15.741935483870968,16.1,0.3548387096774194,0.2,0.3225152129817444,0.4790652385589094,100.22486347574686,0.2165242165242165,0.7543988269794721,0.3498049414824447,0.5054466230936819,102.92416452442158,1,1,13.93103448275862,14.0,0.4482758620689655,0.4,0.3598726114649681,0.4654270772806508,101.16675641716029,0.2481089258698941,0.6758775205377147,0.3594976452119309,0.484029484029484,102.05924855491328,14
2015-12-30,2015,SAS,PHX,2015-12-28,33.0,2015-12-28,33.0,-15.0,1,1,18.303030303030305,18.7,0.8181818181818182,0.9,0.3744,0.5167144221585482,106.04959722002845,0.2223806129722024,0.8082376772451046,0.3121951219512195,0.4557692307692307,91.9843137254902,1,1,15.515151515151516,18.5,0.3636363636363636,0.2,0.3808962264150943,0.4763819095477387,100.82693443591258,0.2246330567964262,0.7144736842105263,0.3773809523809524,0.5072992700729927,103.31697159006396,33
2015-12-30,2015,SAC,PHI,2015-12-28,31.0,2015-12-28,33.0,-8.5,1,0,12.612903225806452,14.9,0.3870967741935484,0.5,0.361731843575419,0.487493619193466,100.52943008408594,0.2279260780287474,0.699527346387576,0.3565891472868217,0.5087818696883852,104.31372549019608,1,0,13.484848484848484,14.0,0.0606060606060606,0.1,0.321718931475029,0.4673311184939092,91.72205438066466,0.2056921086675291,0.6738853503184713,0.3581661891117478,0.4886746987951807,103.7037037037037,-5
2015-12-29,2015,DEN,CLE,2015-12-27,31.0,2015-12-28,29.0,8.0,1,0,14.516129032258064,18.5,0.3870967741935484,0.4,0.3467202141900937,0.4721189591078067,100.4903563255966,0.242914979757085,0.7047685834502104,0.3931506849315068,0.4918211559432933,105.24252817246447,0,0,17.862068965517242,15.8,0.6896551724137931,0.7,0.3564356435643564,0.4924337957124842,102.83990060347888,0.2309433962264151,0.7471867966991748,0.3365079365079365,0.4716006884681583,98.22380106571936,-6
2015-12-29,2015,HOU,ATL,2015-12-26,32.0,2015-12-28,33.0,-3.0,2,0,17.34375,18.6,0.5,0.6,0.3414387031408308,0.492528392109982,101.46744114949556,0.2428285523682455,0.6684141546526867,0.3444857496902107,0.5132192846034215,103.79864113650402,0,0,16.060606060606062,13.5,0.6060606060606061,0.6,0.3399765533411489,0.5155412647374062,102.70021478981282,0.1874573960463531,0.7065508021390374,0.3615676359039191,0.4767616191904048,100.13704888076748,-6
2015-12-29,2015,OKC,MIL,2015-12-27,31.0,2015-12-28,32.0,-13.0,1,1,17.838709677419356,17.6,0.6774193548387096,0.8,0.3551829268292683,0.5140845070422535,107.53898087124256,0.2829373650107991,0.7420446851726472,0.3487031700288184,0.4565325384997516,98.65857553497284,0,0,14.40625,12.6,0.375,0.3,0.3504587155963303,0.4823756639304684,99.24303430504106,0.2166900420757363,0.6812804453723034,0.3668789808917197,0.4906387665198238,104.88390712570056,8
2015-12-29,2015,MEM,MIA,2015-12-27,33.0,2015-12-28,30.0,-5.0,1,1,15.090909090909092,14.8,0.5151515151515151,0.4,0.3164335664335664,0.4675446848541862,99.17355371900828,0.2127380170715692,0.6996587030716723,0.3629124004550625,0.4991171277221895,102.2858031410356,0,1,16.466666666666665,17.5,0.6,0.6,0.3294314381270903,0.5084841628959276,102.20820189274448,0.2102362204724409,0.7389732465654375,0.3362445414847161,0.4669218151995626,98.50232398003098,9
2015-12-29,2015,NYK,DET,2015-12-27,32.0,2015-12-26,31.0,1.5,1,0,16.125,15.6,0.4375,0.4,0.3286118980169972,0.4668689934243804,99.74473516273132,0.2257853403141361,0.6998037933289731,0.3062130177514793,0.4766309639727361,101.93569028955368,2,1,15.096774193548388,11.3,0.5483870967741935,0.5,0.3312577833125778,0.4646878198567042,99.41335024575868,0.2684775742261528,0.6800258564964448,0.3312693498452012,0.4934343434343434,99.37449879711308,12
2015-12-28,2015,CHA,LAL,2015-12-26,29.0,2015-12-27,31.0,-12.5,1,1,14.0,13.3,0.5517241379310345,0.5,0.3543400713436385,0.4798488664987405,102.58905299739358,0.1862673484295106,0.7125874125874125,0.3383977900552486,0.4813110983323749,98.6254295532646,0,0,14.483870967741936,14.0,0.1612903225806451,0.2,0.3152585119798234,0.4529729729729729,96.02446483180428,0.2122186495176848,0.6539222148978246,0.3564875491480996,0.5088819226750261,108.0896686159844,10
2015-12-28,2015,IND,ATL,2015-12-26,29.0,2015-12-26,32.0,-2.0,1,0,15.517241379310343,13.9,0.5862068965517241,0.5,0.372027972027972,0.4740740740740741,101.49965916837084,0.2215743440233236,0.7018181818181818,0.3367198838896952,0.4852272727272727,98.4525447042641,1,1,16.34375,14.1,0.625,0.7,0.3429951690821256,0.5156851953769951,103.14823603860148,0.1875,0.7026841018582244,0.3647058823529411,0.4757731958762886,100.32972209138012,6
2015-12-28,2015,CHI,TOR,2015-12-26,28.0,2015-12-26,31.0,-2.0,1,0,16.035714285714285,17.2,0.5714285714285714,0.5,0.3577235772357723,0.4515783841626538,98.63874345549738,0.226056338028169,0.7200825309491059,0.3297045101088647,0.4473958333333333,97.9891589438713,1,0,17.258064516129032,17.3,0.6129032258064516,0.7,0.3519553072625698,0.4749443207126949,103.36442371752166,0.2238805970149253,0.7223756906077348,0.3678618857901726,0.458075407990996,99.25236750290746,7
2015-12-28,2015,ORL,NOP,2015-12-26,30.0,2015-12-26,30.0,-4.5,1,1,16.633333333333333,15.8,0.5666666666666667,0.6,0.3601823708206687,0.4842864502833591,101.64429530201342,0.2278481012658227,0.7192224622030238,0.340880503144654,0.4828416616496087,99.83176312247645,1,1,13.1,16.9,0.3333333333333333,0.5,0.3612990527740189,0.4820627802690583,101.75380542686965,0.1833810888252149,0.7119370979270908,0.3902439024390244,0.4854794520547945,106.77966101694916,15
2015-12-28,2015,MIA,BKN,2015-12-26,29.0,2015-12-26,30.0,-9.0,1,0,16.06896551724138,15.2,0.6206896551724138,0.6,0.3257839721254355,0.5093348891481914,101.95865070729052,0.2084690553745928,0.7412116679132386,0.3298192771084337,0.4689265536723164,97.9519145146928,1,1,13.466666666666669,14.6,0.2666666666666666,0.3,0.3184584178498986,0.4794455066921606,97.30092204526404,0.2329824561403508,0.7243125904486252,0.3671679197994987,0.5113438045375218,103.95309882747068,-6
2015-12-28,2015,WAS,LAC,2015-12-26,28.0,2015-12-26,31.0,-1.0,1,0,14.571428571428571,15.9,0.5,0.6,0.3681885125184094,0.4870247435123717,101.0236498411578,0.1923377638780297,0.7020602218700476,0.3928057553956834,0.4951923076923077,103.42393222732088,1,0,16.516129032258064,17.0,0.5806451612903226,0.6,0.3482384823848238,0.5002757859900717,102.63626071486334,0.213410237923576,0.6876267748478702,0.3377777777777778,0.4711042311661507,100.82351041498464,-17
2015-12-28,2015,DAL,MIL,2015-12-26,30.0,2015-12-26,31.0,-6.5,1,1,17.6,15.3,0.5666666666666667,0.6,0.3392857142857143,0.4949374627754616,102.22519658691652,0.1910192444761226,0.7544996400287977,0.3431498079385403,0.4906726964386659,101.2982689747004,1,1,14.483870967741936,13.7,0.3870967741935484,0.4,0.352165725047081,0.4810568295114656,99.26910299003322,0.2166064981949458,0.670487106017192,0.36435124508519,0.492018244013683,104.77291494632534,10
2015-12-28,2015,UTA,PHI,2015-12-26,28.0,2015-12-26,32.0,-11.0,1,1,13.357142857142858,13.6,0.4285714285714285,0.3,0.3637873754152824,0.4690318701142513,101.47195826346189,0.2472353870458135,0.6726144297905353,0.3636363636363636,0.4843250159948816,102.68544600938966,1,0,13.3125,14.8,0.0625,0.1,0.3238095238095238,0.4669730040206777,91.90201279450773,0.2072192513368984,0.6769736842105263,0.3616071428571428,0.4923153197818542,104.0385212799006,4
2015-12-28,2015,PHX,CLE,2015-12-26,32.0,2015-12-26,28.0,9.0,1,1,15.90625,19.7,0.375,0.3,0.37910085054678,0.4767561983471074,100.66767830045524,0.2217847769028871,0.7125506072874493,0.3754693366708385,0.506885593220339,103.0877407520636,1,0,17.607142857142858,16.1,0.6785714285714286,0.6,0.3533246414602347,0.4916452442159383,102.54905556574364,0.2299922299922299,0.7482625482625482,0.3322314049586777,0.4718768502072232,97.94419970631424,-4
